# id|UCI moves; each position is played twice with colors reversed
open-game|e2e4 e7e5 g1f3 b8c6
sicilian|e2e4 c7c5 g1f3 d7d6
caro-kann|e2e4 c7c6 d2d4 d7d5
french|e2e4 e7e6 d2d4 d7d5
queens-gambit-declined|d2d4 d7d5 c2c4 e7e6
kings-indian|d2d4 g8f6 c2c4 g7g6
english|c2c4 e7e5 b1c3 g8f6
reti|g1f3 d7d5 d2d4 g8f6
kings-gambit|e2e4 e7e5 f2f4 e5f4
scandinavian|e2e4 d7d5 e4d5 d8d5
dutch|d2d4 f7f5 g2g3 g8f6
owen|b2b3 e7e5 c1b2 b8c6
english-kid|g1f3 g8f6 c2c4 g7g6
symmetrical-english|c2c4 c7c5 g1f3 g8f6
nimzo-setup|d2d4 g8f6 c2c4 e7e6
english-qgd|g1f3 d7d5 c2c4 e7e6
ruy-lopez|e2e4 e7e5 g1f3 b8c6 f1b5 a7a6
italian|e2e4 e7e5 g1f3 b8c6 f1c4 f8c5
scotch|e2e4 e7e5 g1f3 b8c6 d2d4 e5d4
four-knights|e2e4 e7e5 g1f3 b8c6 b1c3 g8f6
alekhine|e2e4 g8f6 e4e5 f6d5
pirc|e2e4 d7d6 d2d4 g8f6
modern|e2e4 g7g6 d2d4 f8g7
sicilian-open|e2e4 c7c5 g1f3 d7d6 d2d4 c5d4
slav|d2d4 d7d5 c2c4 c7c6
queens-gambit-accepted|d2d4 d7d5 c2c4 d5c4
nimzo-indian|d2d4 g8f6 c2c4 e7e6 b1c3 f8b4
grunfeld|d2d4 g8f6 c2c4 g7g6 b1c3 d7d5
benoni|d2d4 g8f6 c2c4 c7c5 d4d5 e7e6
catalan|d2d4 g8f6 c2c4 e7e6 g2g3 d7d5
bird|f2f4 d7d5 g1f3 g8f6
london|d2d4 d7d5 g1f3 g8f6 c1f4 e7e6
